Zip Code,Price,Beds,Baths,Living Space,Zip Code Population,Zip Code Density,Median Household Income,Latitude,Longitude,State_Arizona,State_California,State_Colorado,State_District of Columbia,State_Florida,State_Georgia,State_Illinois,State_Indiana,State_Kansas,State_Kentucky,State_Louisiana,State_Maryland,State_Michigan,State_Minnesota,State_Missouri,State_Nebraska,State_Nevada,State_New Mexico,State_North Carolina,State_Ohio,State_Oklahoma,State_Tennessee,State_Texas,State_Virginia,State_Wisconsin
43232,209900.0,3,2,1406,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,269900.0,3,2,1595,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,179900.0,3,2,1016,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,240000.0,4,2,1459,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,180000.0,3,1,988,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,85000.0,2,1,864,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,229900.0,3,2,1561,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,384900.0,3,3,2155,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,190000.0,3,1,1336,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,266100.0,3,3,1562,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,149499.0,2,2,1056,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,150000.0,2,2,1100,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,209999.0,5,2,1008,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,210000.0,3,1,1256,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,269900.0,3,2,1748,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,265900.0,3,3,1382,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,198000.0,3,2,1411,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,350000.0,4,3,2848,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,194900.0,3,1,1184,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,299900.0,4,3,1613,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,235000.0,3,2,1360,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,203500.0,3,1,1239,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,229900.0,3,2,1214,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,200000.0,3,2,1316,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,292500.0,4,3,1998,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,199000.0,3,2,1382,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,164000.0,3,2,1156,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43232,239900.0,3,2,1410,47471,1472.8,60939.0,39.92189,-82.87053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,533000.0,3,3,2609,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,396000.0,4,3,2172,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,234900.0,2,2,1500,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,429900.0,4,3,2223,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,197900.0,2,3,1024,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,405000.0,3,3,1852,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,584900.0,3,3,2366,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,360000.0,3,3,1708,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,285000.0,3,1,896,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,225000.0,2,2,1120,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,495000.0,3,2,2042,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,219500.0,2,3,1152,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,399900.0,4,3,2161,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,219000.0,2,3,1174,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,439900.0,4,3,2143,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,240000.0,2,3,1152,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,695000.0,5,3,3295,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,345000.0,3,3,1824,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,400000.0,4,3,1886,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,529000.0,4,3,2560,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,525000.0,4,3,2952,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,329000.0,3,4,2586,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,259900.0,2,2,1296,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,585000.0,3,3,3149,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,199000.0,2,2,1146,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,179900.0,2,2,1345,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43235,255000.0,2,4,1502,44036,1201.6,113572.0,40.10193,-83.05442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46074,404900.0,2,3,1725,41248,437.9,157543.0,40.03651,-86.17289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46112,250000.0,3,2,1296,40574,372.1,125815.0,39.86561,-86.38215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,220000.0,5,2,2254,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,99000.0,3,1,1531,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,174900.0,3,2,1276,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,230000.0,3,3,1708,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,130000.0,2,2,1556,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,170000.0,3,2,1232,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,175000.0,3,2,1024,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,144900.0,2,1,896,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,395000.0,3,5,2446,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,199000.0,3,1,1036,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,194900.0,2,1,956,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,150000.0,3,2,1434,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,129900.0,3,1,1696,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,100000.0,2,1,1056,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,305000.0,3,3,1661,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,265500.0,3,3,1826,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,103900.0,2,1,1642,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,160000.0,2,1,1081,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,199900.0,3,2,1374,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,425000.0,4,3,2271,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,150000.0,3,1,1560,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,349000.0,4,2,1846,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,550000.0,4,4,2519,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,99900.0,2,1,926,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,360000.0,4,3,2136,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,380000.0,3,2,2263,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,275000.0,3,4,1771,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,244900.0,3,2,1338,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,325000.0,3,2,2282,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,475000.0,4,4,2417,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,349000.0,3,2,1753,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,184900.0,3,1,1556,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46201,609000.0,5,4,3185,31193,2156.8,55588.0,39.77369,-86.10949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,450000.0,2,3,1745,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,464900.0,2,3,1788,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,119900.0,2,1,1019,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,119900.0,2,1,1728,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,125000.0,3,1,1023,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,149900.0,2,1,1080,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,565000.0,4,4,2656,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,337900.0,2,2,1300,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,129000.0,2,2,1575,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,1175000.0,5,4,3042,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,119900.0,3,1,2123,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,424900.0,4,3,3164,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,485000.0,3,4,3164,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,749000.0,3,3,3387,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,539000.0,4,3,3200,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46202,525000.0,3,3,2711,21039,1483.0,90904.0,39.78363,-86.16187,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,112000.0,2,1,882,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,399000.0,4,3,1680,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,320000.0,4,4,2590,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,95000.0,2,1,1060,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,300000.0,3,1,1108,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,585000.0,4,4,2800,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,275000.0,3,3,1791,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,399000.0,3,4,1436,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,182500.0,3,1,1032,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,299000.0,2,2,1102,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,304900.0,3,3,1711,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,130000.0,3,2,1032,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,139900.0,2,1,731,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,229000.0,3,1,1060,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,119900.0,2,1,992,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,329900.0,3,2,2128,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,165000.0,3,1,1120,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,252500.0,3,2,914,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,599900.0,4,4,2552,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,95000.0,2,1,899,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,285000.0,3,3,1700,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,159900.0,2,2,1800,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,199900.0,2,2,1316,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,700000.0,3,3,3485,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,400000.0,4,2,1699,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,324900.0,3,2,930,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,250000.0,4,2,1821,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,191500.0,3,2,1620,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,425000.0,4,4,2500,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,168000.0,2,1,960,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,125000.0,2,1,872,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,169000.0,3,1,1025,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,125000.0,2,1,1077,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,333500.0,3,3,1664,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,123900.0,3,1,1032,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,199900.0,2,1,1056,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,150000.0,2,2,867,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,125000.0,2,2,1642,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,225000.0,3,2,1202,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,209900.0,4,2,1912,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,135000.0,2,1,837,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,189900.0,3,1,1012,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,229990.0,2,1,1050,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,195000.0,2,1,847,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,249000.0,2,1,884,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,355000.0,2,2,1400,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,550000.0,4,5,2687,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46203,285000.0,3,1,1271,38829,1075.5,70925.0,39.7368,-86.09586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
